athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
550316,0,1,0.6543557692153508,0,0.16904633,Model_B
550339,0,1,0.5789689979074952,0,0.11266734,Model_B
550359,0,0,0.06477534639754713,0,0.004541882,Model_B
550387,0,0,0.24556578996956926,0,0.061655458,Model_B
550404,0,0,0.2746979969832566,0,0.05023711,Model_B
550405,0,0,0.14593735071389927,0,0.02044409,Model_B
550420,0,0,0.25428251146737396,0,0.05009869,Model_B
550463,0,1,0.5997266918595755,0,0.30408716,Model_B
550468,0,0,0.3026319945529362,0,0.08146224,Model_B
550470,0,0,0.14044609230121072,0,0.02399269,Model_B
550477,0,0,0.432951033745293,0,0.21223141,Model_B
550508,0,1,0.7932751859904656,0,0.48578268,Model_B
550518,0,0,0.3174988376481147,0,0.048806526,Model_B
550569,0,1,0.7255572703911995,0,0.25865433,Model_B
550587,0,0,0.113605967074282,0,0.027886286,Model_B
550615,0,0,0.36585002328251615,0,0.075019814,Model_B
550643,0,0,0.4602361425269924,0,0.18494774,Model_B
550654,0,0,0.18793186937902334,0,0.033059306,Model_B
550655,0,1,0.8172549054058733,0,0.44804168,Model_B
550660,0,0,0.4572994111058841,0,0.15537648,Model_B
550681,0,1,0.5832307934765905,0,0.20019165,Model_B
550682,0,0,0.042964737629715304,0,0.0033970755,Model_B
550688,0,0,0.13336898570063613,0,0.040384326,Model_B
550698,1,1,0.756472532699743,0,0.2393203,Model_B
550748,0,1,0.6814094448878766,0,0.42077225,Model_B
550880,0,0,0.17055019737026245,0,0.016122635,Model_B
551053,0,0,0.4069839138281456,0,0.03853038,Model_B
551056,0,1,0.6924913457741626,0,0.23844403,Model_B
551088,0,0,0.204468532824069,0,0.03178003,Model_B
551153,0,0,0.264299317038341,0,0.09838864,Model_B
551201,0,0,0.3867447012073218,0,0.069155246,Model_B
551312,0,0,0.30233880301617067,0,0.042279948,Model_B
551401,0,0,0.4555324819411722,0,0.085738204,Model_B
551468,0,1,0.5138615850671502,0,0.17550182,Model_B
551553,0,0,0.059310450735626775,0,0.008563815,Model_B
551564,0,1,0.7127907954079606,0,0.29669532,Model_B
552011,0,0,0.4602361425269924,0,0.18494774,Model_B
552022,0,0,0.09734211926722681,0,0.014110535,Model_B
552039,0,1,0.529308653518524,0,0.20839357,Model_B
552078,0,0,0.17999500789137177,0,0.018904077,Model_B
552080,0,0,0.3645119681149038,0,0.11587246,Model_B
552102,0,1,0.5678447782640678,0,0.28014323,Model_B
552114,0,1,0.7664766615121169,0,0.33175927,Model_B
552119,0,0,0.33989463076405024,0,0.11346231,Model_B
552120,0,1,0.6442986453856564,0,0.3890234,Model_B
552171,0,0,0.2362063981917634,0,0.03710292,Model_B
552219,0,0,0.24930386770704016,0,0.09410489,Model_B
552356,0,0,0.3241503802217212,0,0.05753844,Model_B
552378,0,1,0.701316747426553,0,0.38899344,Model_B
552559,0,0,0.16082837922551468,0,0.03743703,Model_B
552644,0,0,0.20184505312297396,0,0.03271413,Model_B
552695,0,1,0.5447712202494069,0,0.14092126,Model_B
552698,0,0,0.21093262847243946,0,0.03876611,Model_B
552702,0,0,0.39140719779817373,0,0.09222064,Model_B
552746,0,0,0.41808629711494744,0,0.23829366,Model_B
552778,0,0,0.39802460963529773,0,0.14217111,Model_B
552833,0,0,0.329154911812798,0,0.09630647,Model_B
552834,0,0,0.058593984954638544,0,0.0052051023,Model_B
552849,0,1,0.5180314293783526,0,0.18558691,Model_B
552863,0,0,0.3651404183305258,0,0.083042026,Model_B
552867,0,0,0.21863953542160813,0,0.037619967,Model_B
552882,0,0,0.12758617439796457,0,0.027353315,Model_B
552937,0,0,0.34211416632962655,0,0.09348376,Model_B
552959,0,1,0.527539171732877,0,0.22133927,Model_B
553007,0,0,0.1319961426523681,0,0.032796692,Model_B
553056,0,0,0.34312079660790884,0,0.06689289,Model_B
553077,0,0,0.3174988376481147,0,0.040700197,Model_B
553196,0,0,0.12774204321085536,0,0.021307858,Model_B
553209,0,0,0.10342372017482905,0,0.0130710555,Model_B
553232,0,0,0.3683359980360787,0,0.1126426,Model_B
553242,0,0,0.22626730468253645,0,0.014483651,Model_B
553248,0,0,0.1077082236369652,0,0.019001978,Model_B
