athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
4426714,0,0,0.3780510625274416,0,0.1706205,Model_A
4426737,0,0,0.3780510625274416,0,0.1706205,Model_A
4426745,0,0,0.06619821541047312,0,0.032149076,Model_A
4426748,0,0,0.07806426198095286,0,0.028924646,Model_A
4426752,0,0,0.33497698556230937,0,0.083790325,Model_A
4426760,0,0,0.3224545210422052,0,0.017728135,Model_A
4426767,0,0,0.384433553353639,0,0.15725103,Model_A
4426780,0,0,0.17967895036395165,0,0.04872968,Model_A
4426794,0,0,0.497625225013963,0,0.2602384,Model_A
4426795,0,0,0.48237145029661405,0,0.2644089,Model_A
4426797,0,0,0.2900049233014241,0,0.10867113,Model_A
4426800,0,0,0.34576790116915196,0,0.045584276,Model_A
4426816,0,1,0.5014281947601219,0,0.2262647,Model_A
4426840,0,0,0.23519609204201458,0,0.055423703,Model_A
4426849,0,0,0.07042759067501272,0,0.031256,Model_A
4426850,0,0,0.32080732773178644,0,0.03618698,Model_A
4426856,0,0,0.04374921870763922,0,0.020209953,Model_A
4426863,0,1,0.5441738898143538,0,0.256693,Model_A
4426876,0,0,0.3780510625274416,0,0.1706205,Model_A
4426895,0,1,0.6281289932299274,0,0.42756483,Model_A
4426897,0,0,0.3780510625274416,0,0.1706205,Model_A
4426898,0,1,0.7372739376709307,0,0.3121823,Model_A
4426902,0,0,0.20209369469082364,0,0.15760857,Model_A
4426910,0,1,0.5045937762663886,0,0.33935115,Model_A
4426919,0,0,0.45742188333589007,0,0.054451685,Model_A
4426923,1,1,0.685461301741934,0,0.25620845,Model_A
4426924,0,0,0.3780510625274416,0,0.1706205,Model_A
4426931,0,1,0.7018100139931766,0,0.15179758,Model_A
4426942,0,0,0.08367871600101032,0,0.03228822,Model_A
4426957,0,0,0.3780510625274416,0,0.1706205,Model_A
4426965,0,1,0.5181831174275803,0,0.1375748,Model_A
4426967,0,0,0.3780510625274416,0,0.1706205,Model_A
4426978,0,0,0.32080732773178644,0,0.040812563,Model_A
4426979,0,0,0.3780510625274416,0,0.1706205,Model_A
4426999,0,0,0.07349224635511555,0,0.045362458,Model_A
4427002,0,0,0.12430807234184957,0,0.036850125,Model_A
4427012,0,0,0.3780510625274416,0,0.1706205,Model_A
4427017,0,0,0.2851460083987987,0,0.1025391,Model_A
4427018,0,0,0.3780510625274416,0,0.1706205,Model_A
4427021,0,0,0.3780510625274416,0,0.1706205,Model_A
4427030,0,0,0.3341227624585674,0,0.10162089,Model_A
4427052,0,1,0.6092755725424616,0,0.25873062,Model_A
4427061,0,0,0.3211917877956237,0,0.0817114,Model_A
4427063,0,0,0.32509128909519514,0,0.13161598,Model_A
